,ano,cnae_2,Engenheiros,Pesquisadores,Profissionais Científicos,Total Técnicos,Total Contratados,Potec
2666,2010,1636.0,10.0,0.0,0.0,10.0,3544,0.0028216704288939053
2667,2010,2101.0,209.0,0.0,22.0,231.0,69474,0.0033249848864323342
2668,2010,2209.0,14.0,0.0,6.0,20.0,7160,0.002793296089385475
2669,2010,2306.0,207.0,27.0,58.0,292.0,53069,0.00550227062880401
2670,2010,3116.0,5.0,0.0,0.0,5.0,7259,0.0006888001102080177
2671,2010,3124.0,5.0,0.0,4.0,9.0,566,0.015901060070671377
2672,2010,3213.0,11.0,3.0,11.0,25.0,5608,0.004457917261055635
2673,2010,3221.0,12.0,0.0,3.0,15.0,3837,0.003909304143862392
2674,2010,5003.0,66.0,0.0,21.0,87.0,5418,0.016057585825027684
2675,2010,6000.0,3491.0,11.0,1088.0,4590.0,29294,0.15668737625452311
2676,2010,7103.0,1561.0,41.0,396.0,1998.0,37462,0.05333404516576798
2677,2010,7219.0,78.0,2.0,31.0,111.0,4218,0.02631578947368421
2678,2010,7227.0,3.0,1.0,3.0,7.0,424,0.01650943396226415
2679,2010,7235.0,9.0,0.0,7.0,16.0,954,0.016771488469601678
2680,2010,7243.0,275.0,3.0,243.0,521.0,12086,0.043107727949693864
2681,2010,7294.0,308.0,1.0,90.0,399.0,10383,0.038428199942213234
2682,2010,8100.0,246.0,5.0,108.0,359.0,59975,0.0059858274280950394
2683,2010,8916.0,83.0,4.0,23.0,110.0,4174,0.02635361763296598
2684,2010,8924.0,13.0,0.0,23.0,36.0,5359,0.006717671207314798
2685,2010,8932.0,2.0,0.0,1.0,3.0,733,0.004092769440654843
2686,2010,8991.0,140.0,4.0,94.0,238.0,15044,0.01582026056899761
2687,2010,9106.0,1196.0,5.0,464.0,1665.0,22427,0.07424087037945334
2688,2010,9904.0,32.0,0.0,18.0,50.0,3220,0.015527950310559006
2689,2010,10112.0,249.0,9.0,281.0,539.0,110032,0.004898574960011633
2690,2010,10121.0,439.0,38.0,217.0,694.0,236371,0.00293606237651827
2691,2010,10139.0,193.0,33.0,105.0,331.0,53047,0.006239749655965464
2692,2010,10201.0,15.0,0.0,43.0,58.0,16047,0.003614382750669907
2693,2010,10317.0,42.0,0.0,72.0,114.0,17407,0.006549089446774286
2694,2010,10325.0,30.0,1.0,32.0,63.0,13519,0.004660107996153562
2695,2010,10333.0,86.0,8.0,86.0,180.0,13749,0.013091861226271002
2696,2010,10414.0,129.0,32.0,118.0,279.0,23715,0.011764705882352941
2697,2010,10422.0,60.0,0.0,134.0,194.0,8279,0.02343278173692475
2698,2010,10431.0,14.0,1.0,6.0,21.0,2878,0.007296733842946491
2699,2010,10511.0,25.0,0.0,29.0,54.0,13078,0.004129071723505123
2700,2010,10520.0,156.0,9.0,249.0,414.0,76743,0.005394628826081858
2701,2010,10538.0,14.0,0.0,32.0,46.0,19480,0.0023613963039014374
2702,2010,10619.0,46.0,0.0,40.0,86.0,20798,0.004135012982017502
2703,2010,10627.0,45.0,4.0,105.0,154.0,19944,0.007721620537505014
2704,2010,10635.0,4.0,0.0,6.0,10.0,3345,0.0029895366218236174
2705,2010,10643.0,12.0,0.0,11.0,23.0,7475,0.003076923076923077
2706,2010,10651.0,63.0,1.0,28.0,92.0,5315,0.01730950141110066
2707,2010,10660.0,92.0,6.0,110.0,208.0,39020,0.005330599692465402
2708,2010,10694.0,137.0,3.0,57.0,197.0,22308,0.008830912677066522
2709,2010,10716.0,1046.0,3.0,685.0,1734.0,310862,0.005578037843158701
2710,2010,10724.0,11.0,0.0,14.0,25.0,7313,0.0034185696704498838
2711,2010,10813.0,20.0,0.0,36.0,56.0,15231,0.0036767119690105706
2712,2010,10821.0,40.0,2.0,31.0,73.0,3852,0.018951194184839044
2713,2010,10911.0,33.0,0.0,65.0,98.0,110869,0.0008839260749172447
2714,2010,10929.0,76.0,0.0,55.0,131.0,42004,0.003118750595181411
2715,2010,10937.0,136.0,5.0,43.0,184.0,37258,0.004938536690106823
2716,2010,10945.0,64.0,0.0,99.0,163.0,43354,0.0037597453522166353
2717,2010,10953.0,23.0,2.0,30.0,55.0,9653,0.00569771055630374
2718,2010,10961.0,17.0,1.0,6.0,24.0,12219,0.001964154186103609
2719,2010,10996.0,321.0,11.0,261.0,593.0,85687,0.006920536370744687
2720,2010,11119.0,39.0,2.0,77.0,118.0,12346,0.00955775149846104
2721,2010,11127.0,13.0,0.0,19.0,32.0,5882,0.005440326419585175
2722,2010,11135.0,194.0,0.0,148.0,342.0,30359,0.011265193188181429
2723,2010,11216.0,18.0,1.0,38.0,57.0,13825,0.004122965641952984
2724,2010,11224.0,164.0,6.0,273.0,443.0,63986,0.006923389491451255
2725,2010,12107.0,9.0,0.0,52.0,61.0,3090,0.019741100323624597
2726,2010,12204.0,19.0,123.0,81.0,223.0,12518,0.017814347339830644
2727,2010,13111.0,42.0,0.0,58.0,100.0,27481,0.0036388777700957025
2728,2010,13120.0,9.0,0.0,8.0,17.0,8359,0.002033736092834071
2729,2010,13138.0,38.0,0.0,45.0,83.0,15412,0.005385413963145601
2730,2010,13146.0,7.0,0.0,24.0,31.0,8253,0.003756209863080092
2731,2010,13219.0,63.0,0.0,79.0,142.0,37755,0.0037610912461925575
2732,2010,13227.0,2.0,0.0,12.0,14.0,3378,0.0041444641799881585
2733,2010,13235.0,42.0,0.0,39.0,81.0,17601,0.004602011249360832
2734,2010,13308.0,28.0,0.0,79.0,107.0,29321,0.003649261621363528
2735,2010,13405.0,14.0,0.0,54.0,68.0,42672,0.0015935508061492314
2736,2010,13511.0,29.0,0.0,72.0,101.0,51534,0.0019598711530251873
2737,2010,13529.0,4.0,0.0,17.0,21.0,6169,0.0034041173609985413
2738,2010,13537.0,0.0,0.0,4.0,4.0,3834,0.0010432968179447052
2739,2010,13545.0,52.0,1.0,51.0,104.0,11685,0.008900299529311083
2740,2010,13596.0,46.0,3.0,89.0,138.0,49236,0.0028028271996100415
2741,2010,14118.0,29.0,0.0,58.0,87.0,92192,0.0009436827490454703
2742,2010,14126.0,59.0,5.0,400.0,464.0,530251,0.0008750572841918262
2743,2010,14134.0,12.0,0.0,19.0,31.0,24731,0.0012534875257773645
2744,2010,14142.0,3.0,1.0,15.0,19.0,22352,0.0008500357909806728
2745,2010,14215.0,8.0,0.0,36.0,44.0,12953,0.0033968964718598007
2746,2010,14223.0,11.0,1.0,38.0,50.0,23646,0.002114522540810285
2747,2010,15106.0,32.0,0.0,76.0,108.0,39369,0.0027432751657395413
2748,2010,15211.0,3.0,0.0,7.0,10.0,16673,0.0005997720866070893
2749,2010,15297.0,7.0,0.0,11.0,18.0,15240,0.0011811023622047244
2750,2010,15319.0,61.0,1.0,122.0,184.0,221808,0.0008295462742552118
2751,2010,15327.0,4.0,0.0,7.0,11.0,14350,0.0007665505226480836
2752,2010,15335.0,33.0,2.0,80.0,115.0,53904,0.0021334223805283465
2753,2010,15394.0,7.0,0.0,22.0,29.0,35758,0.0008110073270317132
2754,2010,15408.0,1.0,0.0,12.0,13.0,22871,0.0005684054042236894
2755,2010,16102.0,76.0,2.0,18.0,96.0,87586,0.0010960655812572787
2756,2010,16218.0,179.0,3.0,111.0,293.0,42045,0.006968723986205256
2757,2010,16226.0,40.0,3.0,9.0,52.0,33565,0.001549232831818859
2758,2010,16234.0,12.0,3.0,8.0,23.0,13994,0.0016435615263684436
2759,2010,16293.0,20.0,6.0,7.0,33.0,27160,0.0012150220913107511
2760,2010,17109.0,318.0,26.0,151.0,495.0,13773,0.03593988237856676
2761,2010,17214.0,388.0,9.0,181.0,578.0,32788,0.01762840063437843
2762,2010,17222.0,18.0,0.0,10.0,28.0,4548,0.006156552330694811
2763,2010,17311.0,114.0,7.0,47.0,168.0,20440,0.00821917808219178
2764,2010,17320.0,19.0,0.0,21.0,40.0,9421,0.004245833775607685
2765,2010,17338.0,96.0,0.0,118.0,214.0,33649,0.006359772950161966
2766,2010,17419.0,22.0,1.0,64.0,87.0,22781,0.0038189719503094683
2767,2010,17427.0,194.0,29.0,139.0,362.0,21064,0.01718571971135587
2768,2010,17494.0,14.0,0.0,51.0,65.0,14755,0.004405286343612335
2769,2010,18113.0,18.0,0.0,110.0,128.0,23554,0.0054343211344145366
2770,2010,18121.0,85.0,0.0,71.0,156.0,6681,0.02334979793444095
2771,2010,18130.0,17.0,1.0,143.0,161.0,51901,0.003102059690564729
2772,2010,18211.0,36.0,0.0,156.0,192.0,23216,0.008270158511371467
2773,2010,18229.0,3.0,0.0,46.0,49.0,12593,0.0038910505836575876
2774,2010,18300.0,21.0,0.0,278.0,299.0,5150,0.058058252427184466
2775,2010,19101.0,5.0,0.0,2.0,7.0,446,0.01569506726457399
2776,2010,19217.0,6752.0,33.0,2653.0,9438.0,32519,0.2902303268858206
2777,2010,19225.0,46.0,0.0,59.0,105.0,4287,0.0244926522043387
2778,2010,19314.0,564.0,4.0,340.0,908.0,111395,0.008151173751066026
2779,2010,19322.0,18.0,0.0,32.0,50.0,2027,0.0246669955599408
2780,2010,20118.0,82.0,1.0,23.0,106.0,1355,0.07822878228782287
2781,2010,20126.0,70.0,2.0,35.0,107.0,2000,0.0535
2782,2010,20134.0,465.0,16.0,151.0,632.0,20068,0.031492924058202115
2783,2010,20142.0,132.0,4.0,66.0,202.0,5025,0.04019900497512438
2784,2010,20193.0,247.0,50.0,88.0,385.0,6768,0.05688534278959811
2785,2010,20215.0,399.0,4.0,87.0,490.0,5133,0.0954607442041691
2786,2010,20223.0,61.0,2.0,25.0,88.0,2087,0.04216578821274557
2787,2010,20291.0,358.0,23.0,201.0,582.0,12831,0.04535889642272621
2788,2010,20312.0,381.0,11.0,97.0,489.0,8143,0.060051578042490485
2789,2010,20321.0,30.0,1.0,45.0,76.0,2241,0.03391343150379295
2790,2010,20339.0,46.0,6.0,7.0,59.0,1023,0.05767350928641251
2791,2010,20401.0,29.0,0.0,68.0,97.0,4586,0.021151330135194067
2792,2010,20517.0,299.0,17.0,119.0,435.0,5981,0.07273031265674636
2793,2010,20525.0,23.0,1.0,22.0,46.0,2001,0.022988505747126436
2794,2010,20614.0,146.0,7.0,248.0,401.0,24568,0.01632204493650277
2795,2010,20622.0,43.0,1.0,184.0,228.0,20322,0.011219368172423975
2796,2010,20631.0,133.0,11.0,293.0,437.0,42897,0.010187192577569526
2797,2010,20711.0,196.0,10.0,453.0,659.0,27482,0.023979331926351793
2798,2010,20720.0,10.0,0.0,15.0,25.0,1865,0.013404825737265416
2799,2010,20738.0,23.0,1.0,33.0,57.0,3277,0.01739395788831248
2800,2010,20916.0,22.0,3.0,47.0,72.0,5149,0.013983297727714119
2801,2010,20924.0,113.0,4.0,28.0,145.0,7784,0.018627954779033916
2802,2010,20932.0,132.0,13.0,154.0,299.0,9295,0.032167832167832165
2803,2010,20941.0,47.0,0.0,10.0,57.0,507,0.11242603550295859
2804,2010,20991.0,709.0,103.0,690.0,1502.0,48732,0.030821636706886646
2805,2010,21106.0,45.0,27.0,137.0,209.0,6025,0.03468879668049792
2806,2010,21211.0,462.0,292.0,889.0,1643.0,75372,0.0217985458791063
2807,2010,21220.0,40.0,14.0,105.0,159.0,7385,0.021530128639133377
2808,2010,21238.0,35.0,0.0,32.0,67.0,3690,0.018157181571815718
2809,2010,22111.0,425.0,19.0,121.0,565.0,25226,0.02239752636169032
2810,2010,22129.0,4.0,0.0,9.0,13.0,16878,0.0007702334399810404
2811,2010,22196.0,282.0,5.0,158.0,445.0,57655,0.007718324516520683
2812,2010,22218.0,103.0,4.0,71.0,178.0,18471,0.009636727843646798
2813,2010,22226.0,207.0,8.0,212.0,427.0,116804,0.0036556967227149755
2814,2010,22234.0,46.0,8.0,50.0,104.0,11629,0.008943159343021756
2815,2010,22293.0,690.0,43.0,521.0,1254.0,199706,0.00627923046878912
2816,2010,23117.0,96.0,0.0,88.0,184.0,14797,0.012434953031019802
2817,2010,23125.0,56.0,0.0,51.0,107.0,7386,0.014486867045762252
2818,2010,23192.0,54.0,0.0,54.0,108.0,16053,0.006727714445897963
2819,2010,23206.0,278.0,4.0,63.0,345.0,15913,0.0216803871048828
2820,2010,23303.0,697.0,2.0,53.0,752.0,114765,0.006552520367707925
2821,2010,23419.0,135.0,12.0,30.0,177.0,11422,0.015496410436000701
2822,2010,23427.0,98.0,0.0,75.0,173.0,130390,0.0013267888641767007
2823,2010,23494.0,69.0,2.0,42.0,113.0,27365,0.004129362324136671
2824,2010,23915.0,34.0,1.0,30.0,65.0,40960,0.0015869140625
2825,2010,23923.0,33.0,0.0,14.0,47.0,8611,0.005458134943676692
2826,2010,23991.0,114.0,2.0,73.0,189.0,26060,0.007252494244052187
2827,2010,24113.0,63.0,0.0,28.0,91.0,10858,0.008380917296002948
2828,2010,24121.0,170.0,7.0,62.0,239.0,9924,0.024083031035872633
2829,2010,24211.0,136.0,0.0,64.0,200.0,3281,0.0609570252971655
2830,2010,24229.0,1553.0,237.0,507.0,2297.0,34942,0.06573750787018488
2831,2010,24237.0,789.0,33.0,317.0,1139.0,30318,0.037568441190052114
2832,2010,24245.0,144.0,1.0,82.0,227.0,19453,0.011669151287719118
2833,2010,24318.0,125.0,1.0,124.0,250.0,14413,0.017345452022479706
2834,2010,24393.0,15.0,0.0,14.0,29.0,3405,0.008516886930983847
2835,2010,24415.0,659.0,2.0,128.0,789.0,26143,0.030180162949929236
2836,2010,24423.0,16.0,0.0,29.0,45.0,1056,0.04261363636363636
2837,2010,24431.0,94.0,0.0,53.0,147.0,6328,0.023230088495575223
2838,2010,24491.0,138.0,4.0,33.0,175.0,16235,0.010779180782260549
2839,2010,24512.0,333.0,15.0,126.0,474.0,58126,0.008154698413790731
2840,2010,24521.0,123.0,3.0,77.0,203.0,19555,0.010380976732293531
2841,2010,25110.0,859.0,0.0,81.0,940.0,66747,0.01408302994891156
2842,2010,25128.0,108.0,1.0,28.0,137.0,55043,0.0024889631742455896
2843,2010,25136.0,255.0,2.0,26.0,283.0,16059,0.017622516968678
2844,2010,25217.0,115.0,0.0,31.0,146.0,11504,0.012691237830319889
2845,2010,25225.0,100.0,1.0,5.0,106.0,3767,0.028139102734271303
2846,2010,25314.0,34.0,2.0,8.0,44.0,7848,0.0056065239551478085
2847,2010,25322.0,191.0,7.0,139.0,337.0,51985,0.006482639222852746
2848,2010,25390.0,133.0,3.0,80.0,216.0,51329,0.004208147441017748
2849,2010,25411.0,54.0,0.0,11.0,65.0,8056,0.008068520357497517
2850,2010,25420.0,60.0,2.0,44.0,106.0,35643,0.002973935976208512
2851,2010,25438.0,92.0,0.0,64.0,156.0,21216,0.007352941176470588
2852,2010,25501.0,115.0,0.0,56.0,171.0,7866,0.021739130434782608
2853,2010,25918.0,71.0,8.0,67.0,146.0,18635,0.007834719613630265
2854,2010,25926.0,87.0,8.0,61.0,156.0,32574,0.00478909559771597
2855,2010,25934.0,29.0,0.0,36.0,65.0,21758,0.0029874069307840793
2856,2010,25993.0,503.0,12.0,270.0,785.0,116172,0.006757222050063699
2857,2010,26108.0,607.0,90.0,373.0,1070.0,39200,0.02729591836734694
2858,2010,26213.0,331.0,12.0,804.0,1147.0,23829,0.048134625876033406
2859,2010,26221.0,370.0,37.0,408.0,815.0,23649,0.03446234513087234
2860,2010,26311.0,508.0,89.0,210.0,807.0,8756,0.09216537231612608
2861,2010,26329.0,624.0,87.0,268.0,979.0,15700,0.06235668789808917
2862,2010,26400.0,284.0,11.0,150.0,445.0,20132,0.02210411285515597
2863,2010,26515.0,885.0,68.0,419.0,1372.0,22474,0.06104832250600694
2864,2010,26523.0,12.0,0.0,9.0,21.0,2870,0.007317073170731708
2865,2010,26604.0,117.0,4.0,44.0,165.0,5034,0.032777115613825986
2866,2010,26701.0,74.0,1.0,29.0,104.0,3276,0.031746031746031744
2867,2010,27104.0,1223.0,60.0,227.0,1510.0,39399,0.0383258458336506
2868,2010,27210.0,40.0,4.0,12.0,56.0,2230,0.025112107623318385
2869,2010,27228.0,97.0,0.0,36.0,133.0,8292,0.01603955619874578
2870,2010,27317.0,1102.0,21.0,297.0,1420.0,25425,0.055850540806293016
2871,2010,27325.0,64.0,2.0,40.0,106.0,9697,0.0109312158399505
2872,2010,27333.0,226.0,35.0,85.0,346.0,25296,0.013678051865907653
2873,2010,27406.0,53.0,0.0,34.0,87.0,13771,0.006317623992447898
2874,2010,27511.0,664.0,38.0,105.0,807.0,34035,0.02371088585279859
2875,2010,27597.0,98.0,1.0,62.0,161.0,19478,0.008265735701817436
2876,2010,27902.0,760.0,18.0,288.0,1066.0,35157,0.030321130926984668
2877,2010,28119.0,183.0,2.0,22.0,207.0,4319,0.047927761055799954
2878,2010,28127.0,198.0,5.0,51.0,254.0,10082,0.02519341400515771
2879,2010,28135.0,141.0,15.0,66.0,222.0,17800,0.01247191011235955
2880,2010,28143.0,279.0,60.0,68.0,407.0,12203,0.03335245431451282
2881,2010,28151.0,222.0,8.0,86.0,316.0,10930,0.02891125343092406
2882,2010,28216.0,72.0,3.0,14.0,89.0,6585,0.01351556567957479
2883,2010,28224.0,417.0,6.0,93.0,516.0,24608,0.02096879063719116
2884,2010,28232.0,186.0,4.0,42.0,232.0,18947,0.012244682535493746
2885,2010,28241.0,130.0,1.0,22.0,153.0,4507,0.03394719325493677
2886,2010,28259.0,114.0,8.0,18.0,140.0,3650,0.038356164383561646
2887,2010,28291.0,977.0,55.0,288.0,1320.0,63551,0.020770719579550283
2888,2010,28313.0,163.0,1.0,50.0,214.0,6166,0.03470645475186507
2889,2010,28321.0,34.0,0.0,8.0,42.0,2302,0.018245004344048653
2890,2010,28330.0,555.0,21.0,199.0,775.0,55427,0.013982355169863063
2891,2010,28402.0,158.0,3.0,61.0,222.0,19783,0.011221756053176971
2892,2010,28518.0,645.0,23.0,92.0,760.0,6095,0.12469237079573421
2893,2010,28526.0,47.0,0.0,16.0,63.0,4070,0.01547911547911548
2894,2010,28534.0,132.0,2.0,68.0,202.0,7284,0.02773201537616694
2895,2010,28542.0,118.0,2.0,29.0,149.0,5570,0.02675044883303411
2896,2010,28615.0,123.0,4.0,28.0,155.0,8155,0.01900674432863274
2897,2010,28623.0,241.0,1.0,83.0,325.0,16821,0.019321086736817074
2898,2010,28631.0,24.0,0.0,13.0,37.0,3075,0.012032520325203253
2899,2010,28640.0,6.0,0.0,12.0,18.0,3770,0.004774535809018567
2900,2010,28658.0,229.0,6.0,27.0,262.0,3237,0.08093914118010503
2901,2010,28666.0,9.0,0.0,2.0,11.0,1715,0.00641399416909621
2902,2010,28691.0,994.0,29.0,240.0,1263.0,53008,0.023826592212496226
2903,2010,29107.0,5000.0,940.0,445.0,6385.0,93182,0.06852181751840485
2904,2010,29204.0,821.0,119.0,256.0,1196.0,24841,0.04814620989493176
2905,2010,29301.0,347.0,3.0,164.0,514.0,59332,0.008663116025079215
2906,2010,29417.0,1092.0,37.0,358.0,1487.0,44778,0.03320827191924606
2907,2010,29425.0,285.0,23.0,62.0,370.0,15577,0.023752969121140142
2908,2010,29433.0,355.0,9.0,61.0,425.0,17392,0.024436522539098435
2909,2010,29441.0,312.0,10.0,75.0,397.0,17942,0.0221268531936239
2910,2010,29450.0,419.0,13.0,113.0,545.0,29939,0.01820368081766258
2911,2010,29492.0,2181.0,92.0,814.0,3087.0,193551,0.015949284684656756
2912,2010,29506.0,3.0,0.0,4.0,7.0,9626,0.0007271971743195513
2913,2010,30113.0,487.0,5.0,43.0,535.0,34341,0.015579045455869078
2914,2010,30121.0,12.0,0.0,4.0,16.0,3396,0.004711425206124852
2915,2010,30318.0,243.0,0.0,45.0,288.0,4521,0.06370272063702721
2916,2010,30326.0,25.0,0.0,14.0,39.0,2020,0.019306930693069307
2917,2010,30415.0,2869.0,1.0,224.0,3094.0,16292,0.1899091578688927
2918,2010,30423.0,120.0,0.0,17.0,137.0,2592,0.05285493827160494
2919,2010,30911.0,133.0,6.0,111.0,250.0,16790,0.014889815366289458
2920,2010,30920.0,16.0,0.0,10.0,26.0,7175,0.0036236933797909408
2921,2010,30997.0,34.0,0.0,15.0,49.0,6186,0.00792111218881345
2922,2010,31012.0,136.0,10.0,155.0,301.0,188178,0.0015995493628373136
2923,2010,31021.0,65.0,4.0,43.0,112.0,35043,0.003196073395542619
2924,2010,31039.0,3.0,0.0,5.0,8.0,10009,0.0007992806474173244
2925,2010,31047.0,10.0,0.0,54.0,64.0,23122,0.0027679266499437763
2926,2010,32116.0,5.0,0.0,43.0,48.0,12741,0.0037673651989639746
2927,2010,32124.0,2.0,0.0,4.0,6.0,6701,0.0008953887479480674
2928,2010,32205.0,4.0,0.0,3.0,7.0,2269,0.003085059497576025
2929,2010,32302.0,3.0,0.0,3.0,6.0,3855,0.0015564202334630351
2930,2010,32400.0,22.0,0.0,18.0,40.0,12884,0.003104625892579944
2931,2010,32507.0,297.0,100.0,248.0,645.0,45522,0.01416897324370634
2932,2010,32914.0,7.0,4.0,13.0,24.0,7833,0.003063960168517809
2933,2010,32922.0,19.0,0.0,27.0,46.0,13813,0.00333019619199305
2934,2010,32990.0,82.0,3.0,84.0,169.0,29753,0.005680099485766141
2935,2010,33112.0,23.0,0.0,5.0,28.0,5239,0.0053445313991219694
2936,2010,33121.0,124.0,1.0,85.0,210.0,5737,0.03660449712393237
2937,2010,33139.0,213.0,6.0,40.0,259.0,10176,0.025452044025157234
2938,2010,33147.0,617.0,11.0,279.0,907.0,70172,0.012925383343783845
2939,2010,33155.0,41.0,0.0,0.0,41.0,4318,0.009495136637332098
2940,2010,33163.0,158.0,1.0,38.0,197.0,6710,0.029359165424739195
2941,2010,33171.0,14.0,2.0,4.0,20.0,3817,0.0052397170552790145
2942,2010,33198.0,41.0,0.0,7.0,48.0,5720,0.008391608391608392
2943,2010,33210.0,435.0,2.0,62.0,499.0,13361,0.037347503929346604
2944,2010,33295.0,29.0,0.0,12.0,41.0,12275,0.003340122199592668
2945,2010,35115.0,3847.0,39.0,552.0,4438.0,31474,0.1410052741945733
2946,2010,35123.0,726.0,8.0,82.0,816.0,7776,0.10493827160493827
2947,2010,35131.0,49.0,0.0,59.0,108.0,776,0.13917525773195877
2948,2010,35140.0,3422.0,12.0,878.0,4312.0,77306,0.05577833544614907
2949,2010,35204.0,306.0,1.0,80.0,387.0,2873,0.13470240167072747
2950,2010,35301.0,6.0,0.0,0.0,6.0,386,0.015544041450777202
2951,2010,36006.0,4224.0,1.0,1176.0,5401.0,122684,0.044023670568289264
2952,2010,37011.0,28.0,0.0,10.0,38.0,1424,0.026685393258426966
2953,2010,37029.0,156.0,5.0,41.0,202.0,23192,0.008709899965505346
2954,2010,38114.0,385.0,1.0,65.0,451.0,101547,0.00444129319428442
2955,2010,38122.0,9.0,0.0,9.0,18.0,2898,0.006211180124223602
2956,2010,38211.0,126.0,3.0,36.0,165.0,26075,0.0063279002876318316
2957,2010,38220.0,26.0,0.0,12.0,38.0,2694,0.014105419450631032
2958,2010,38319.0,58.0,0.0,13.0,71.0,9461,0.007504492125568122
2959,2010,38327.0,2.0,0.0,2.0,4.0,7908,0.0005058168942842691
2960,2010,38394.0,28.0,1.0,6.0,35.0,13279,0.002635740643120717
2961,2010,39005.0,7.0,0.0,4.0,11.0,1691,0.006505026611472502
2962,2010,41107.0,2613.0,14.0,268.0,2895.0,124752,0.023206040784917274
2963,2010,41204.0,16311.0,46.0,756.0,17113.0,1072397,0.015957709691466874
2964,2010,42111.0,5266.0,10.0,343.0,5619.0,204424,0.027486987829217706
2965,2010,42120.0,2588.0,8.0,374.0,2970.0,95009,0.03126019640244609
2966,2010,42138.0,662.0,2.0,32.0,696.0,39995,0.017402175271908987
2967,2010,42219.0,2261.0,12.0,889.0,3162.0,162489,0.01945977881579676
2968,2010,42227.0,495.0,0.0,110.0,605.0,29044,0.020830464123398982
2969,2010,42235.0,104.0,0.0,6.0,110.0,4473,0.024591996422982338
2970,2010,42910.0,89.0,0.0,4.0,93.0,3841,0.02421244467586566
2971,2010,42928.0,1541.0,11.0,122.0,1674.0,118969,0.01407089241735242
2972,2010,42995.0,3927.0,9.0,224.0,4160.0,189741,0.021924623565808127
2973,2010,43118.0,35.0,0.0,0.0,35.0,5212,0.00671527244819647
2974,2010,43126.0,75.0,0.0,35.0,110.0,10069,0.010924620121163969
2975,2010,43134.0,787.0,1.0,47.0,835.0,66592,0.012539043728976454
2976,2010,43193.0,42.0,0.0,3.0,45.0,5402,0.008330248056275453
2977,2010,43215.0,1017.0,6.0,105.0,1128.0,99465,0.011340672598401448
2978,2010,43223.0,576.0,2.0,48.0,626.0,51814,0.012081676766896978
2979,2010,43291.0,646.0,1.0,107.0,754.0,59606,0.012649733248330705
2980,2010,43304.0,622.0,1.0,35.0,658.0,135715,0.004848395534760344
2981,2010,43916.0,492.0,3.0,102.0,597.0,31613,0.01888463606744061
2982,2010,43991.0,885.0,2.0,134.0,1021.0,123052,0.008297305204303872
2983,2010,45111.0,275.0,2.0,736.0,1013.0,260247,0.0038924560129415518
2984,2010,45129.0,277.0,1.0,14.0,292.0,5769,0.05061535794765124
2985,2010,45200.0,98.0,0.0,86.0,184.0,175011,0.0010513624857866077
2986,2010,45307.0,208.0,1.0,573.0,782.0,401463,0.0019478756448290378
2987,2010,45412.0,24.0,0.0,91.0,115.0,80635,0.0014261796986420289
2988,2010,45439.0,20.0,0.0,24.0,44.0,3992,0.011022044088176353
2989,2010,46117.0,63.0,0.0,16.0,79.0,3849,0.020524811639386853
2990,2010,46125.0,30.0,0.0,55.0,85.0,2455,0.034623217922606926
2991,2010,46133.0,6.0,0.0,2.0,8.0,3892,0.0020554984583761563
2992,2010,46141.0,79.0,2.0,45.0,126.0,4499,0.02800622360524561
2993,2010,46150.0,6.0,0.0,1.0,7.0,1766,0.003963759909399773
2994,2010,46168.0,0.0,0.0,16.0,16.0,4044,0.003956478733926805
2995,2010,46176.0,48.0,0.0,48.0,96.0,9091,0.010559894401055989
2996,2010,46184.0,49.0,14.0,77.0,140.0,9619,0.014554527497660879
2997,2010,46192.0,99.0,0.0,137.0,236.0,20002,0.0117988201179882
2998,2010,46214.0,20.0,1.0,26.0,47.0,5158,0.009112058937572703
2999,2010,46222.0,153.0,4.0,53.0,210.0,8936,0.023500447627573858
3000,2010,46231.0,584.0,7.0,219.0,810.0,43594,0.018580538606230216
3001,2010,46311.0,16.0,1.0,29.0,46.0,19145,0.0024027161138678505
3002,2010,46320.0,260.0,2.0,92.0,354.0,28476,0.012431521281078804
3003,2010,46338.0,30.0,0.0,35.0,65.0,58608,0.001109063609063609
3004,2010,46346.0,23.0,0.0,44.0,67.0,38620,0.0017348524080787156
3005,2010,46354.0,11.0,3.0,123.0,137.0,91547,0.0014964990660535026
3006,2010,46362.0,4.0,0.0,12.0,16.0,5474,0.0029229082937522835
